80230555,106
70294790,99
70063017,99
60003401,109
80224605,98
70021253,106
70138498,117
80188099,90
70025303,109
70048905,107
80223227,97
80223195,88
80236906,90
80238297,102
80235958,99
80238296,80
17969262,85
80223317,114
70012334,106
80184131,89
80106947,88
80082014,112
80235325,99
70291094,112
70250369,94
80223230,98
80059049,92
60032008,91
60037397,104
80223228,122
70001082,107
80238291,102
80158247,96
60035875,86
70244982,85
70065769,108
70099702,87
80238637,110
80188777,92
80238293,102
80132381,96
80023851,119
70019491,90
70304187,86
60001670,102
80196367,90
70134669,116
80202728,104
80238294,110
80023853,112
80244078,94
80238292,89
80238190,91
70304188,108
70304186,90
70304189,106
70143440,95
20717860,98
80201833,111
80238295,95
80223190,101
70125935,113
60021903,110
70001564,106
80172593,96
80135631,108
80135586,116
70175127,118
80038168,110
80172474,109
80172475,116
80135587,109
80172471,97
80121845,108
80144119,83
80097072,113
80172468,98
80165917,111
70155788,101
80119382,98
80172470,114
80134814,103
80103424,105
80158817,85
70285730,97
80172469,96
80097530,99
80092404,91
80092850,111
80093127,112
80041089,112
80178564,101
80103734,89
81061410,94
80202465,105
60024935,87
80168189,92
80244709,108
80194946,93
80147919,94
80233441,100
80159025,74
81025973,104
80121387,100
80227090,114
81113918,85
81029736,97
81051688,100
81113921,109
81006334,117
80211563,91
80173387,86
81013112,95
70290904,91
80225953,108
70294793,94
81030855,103
81035852,103
80079473,105
80018328,89
80996787,103
81035881,105
81035843,88
81035837,115
80039136,98
81035884,103
81035863,95
81035858,114
81035882,131
81035847,112
81035859,99
80223226,95
81076055,110
80996790,90
70181716,126
70270388,83
80186608,89
80042309,117
80169554,103
80114804,107
80237423,82
70304298,94
70117293,106
80241689,101
80121841,97
81093122,108
70293788,96
81039384,93
70245034,140
80220676,109
80173623,96
80109341,93
80127764,107
80095411,95
80190144,103
80039644,95
80052790,121
80244783,119
80144311,98
80109145,93
80117455,92
80132626,86
80106124,91
81145270,99
81128584,101
80198478,100
80195811,95
80191989,102
80097225,95
80242720,95
80238434,120
80177782,103
80217569,96
80240691,87
80015210,94
80134080,95
80183051,92
81130373,109
80245117,110
81010818,108
81091378,98
81136964,83
81088332,95
81121055,113
80233215,103
80241779,94
80091936,93
81110498,102
81081051,104
81060096,90
80994807,99
80133553,81
81092491,98
70236020,91
81002747,125
81075239,106
81108230,99
80165918,94
80192018,95
80200015,103
80161640,101
80108952,106
70308063,96
80996192,110
81090899,89
81095399,105
80996455,95
80038207,108
80171598,96
80160994,90
80191356,95
80191357,109
80087548,108
80097641,117
80097349,103
81055402,105
80231602,88
80179900,102
26009364,116
80231601,105
80237975,91
80238351,107
80143794,109
80168227,96
70026432,95
80155477,100
80038420,101
81035849,96
80195901,97
80128245,96
80988793,112
80219802,105
80993655,91
80167644,113
80027041,94
81018067,98
80220422,106
81033473,93
81035870,112
80993087,108
80209013,108
81033445,94
60024788,107
80166185,112
81035868,104
81035877,96
81131274,114
81035876,85
81035875,108
81035866,92
81027187,94
81035879,88
81035871,102
80997770,110
80173234,106
80151644,94
80185223,91
80005588,95
81028895,95
70038131,99
81110386,112
80108430,82
70135893,101
80121844,99
80133117,99
80158750,121
80176840,117
80095626,104
80216302,76
81105525,104
81017094,108
80190535,104
80241071,91
80233611,99
80993106,115
80160814,113
80993404,93
81092781,93
81001090,99
81083891,99
81092782,90
81092780,110
81092783,115
81136963,109
80195801,95
80999727,125
80993088,108
80076698,94
80038159,99
80037691,106
80998296,81
80049873,85
80094358,102
80174177,116
81123051,92
81081067,93
70305217,88
81034980,93
81123052,97
81035887,90
81113927,90
70302572,89
81108280,98
80213115,118
81027195,87
70074315,106
81002885,107
80991033,90
80244547,94
80991025,116
80184100,109
80131280,86
80991026,100
80243582,97
80243473,122
80164206,97
80187684,115
80160726,121
80104706,87
80172284,99
80158770,113
70302844,96
80213322,101
80245601,90
80222951,93
80242619,114
80230561,101
80238711,100
70267830,106
81035853,106
81035841,88
80220816,88
81147766,90
81035889,90
81088277,106
81035874,94
81035883,92
81035848,88
80176756,101
80168221,99
70261178,102
81002929,113
80221016,106
80994442,116
80222188,92
80221640,101
81044608,101
80163409,112
60001104,86
80132601,99
80163277,97
80176866,97
80162114,112
80163369,102
80114989,113
80163266,113
81092768,90
81092766,98
70060018,124
70202141,99
80188935,96
81032375,92
352989,94
81034775,95
81062606,95
81077795,93
81092767,89
81092909,91
81070008,105
70098605,106
81077539,91
20129240,107
70108017,104
70011219,100
80097424,88
80203143,92
81068732,96
60026155,111
80994443,112
80245442,96
80190515,78
80229216,104
80048218,99
60033300,96
70011206,110
80998558,99
80190097,106
80168167,96
80245626,107
80196584,91
80157084,104
80158580,76
80108609,94
80173267,113
80144804,99
80139214,94
80106038,103
80122189,90
60000901,113
80158769,107
80158579,103
80121872,99
80158920,97
80107736,96
80148967,98
70057994,92
80186862,100
80157207,107
80176449,89
80156937,91
80035684,119
80175277,87
80158546,110
80156936,84
80121871,94
80121843,83
80124091,114
80157244,109
80122238,97
80158581,90
60023237,104
80104022,117
80103006,93
80104041,99
80097532,92
80105085,109
80093213,105
80099305,98
80103623,81
80032640,98
81098589,87
80221446,91
81088333,114
80991107,91
80048977,89
70189282,96
80119249,110
80160516,97
80160391,114
80160597,110
80117747,84
70228154,96
80104622,100
80004286,98
81039323,116
81001804,108
80192064,86
80176715,94
80168029,103
80245121,127
80177339,83
80170277,109
80097355,103
81078217,85
80223153,97
81108281,104
70122316,112
80102266,103
80102162,105
80102160,110
80076160,107
80099089,85
70303706,119
80195243,102
80236408,107
81039161,109
80240537,115
80997870,101
80244539,115
60001377,87
80039813,112
81151899,105
81030976,99
81017011,112
80213715,77
80999990,99
80999991,101
81000000,96
80162192,99
80211648,101
70074100,99
70224969,94
70261273,94
70250364,91
80198632,86
70143241,96
80210294,102
70278933,102
80093198,99
81018141,94
81015524,103
70124965,87
80999107,103
80992365,99
80092926,103
80195835,108
80171022,104
80192135,117
80236421,117
80242950,97
80170862,108
80212251,93
81092331,104
80173485,94
81028404,95
81032626,103
80198508,102
80228239,108
80233104,107
80228129,91
81032669,107
81032659,94
80155932,108
80994020,108
80049094,108
80049177,107
80025495,100
80023689,98
70278930,92
80038337,100
80053475,123
80999986,105
80022605,100
80029901,98
80037478,105
80236236,97
80007777,106
80999987,109
81000015,97
80999982,115
80999984,93
81005453,105
80999989,97
70218312,93
81006594,94
80185321,107
70298116,91
80117542,91
80213658,95
80232989,96
80014857,100
80147988,102
80145512,95
81128790,86
80225024,116
80204616,94
70108777,93
80217743,105
80233419,96
70259259,84
80017021,103
70099615,70
70034607,101
70118801,92
80213654,96
80158802,105
70117354,104
81036524,97
70025372,101
70123160,89
70299270,115
80017280,98
80155863,99
80107087,96
81035840,97
81144516,90
80184067,96
80189791,105
80195962,94
80185070,104
80138672,98
80186829,98
80013547,125
80115874,128
80191000,106
70242629,98
80242137,102
80241590,107
81072109,92
80244472,101
80190463,100
80164164,97
80997613,101
81092325,119
80186926,103
80996338,98
80230423,90
70053885,94
70301275,100
80073823,102
70299859,108
80027378,86
70266679,109
1005494,111
81116487,81
80998968,101
70272893,87
80233223,85
80232891,101
80180376,99
80183329,116
80192842,97
80154884,88
81113926,98
80993627,98
80217130,108
80167460,105
80028208,89
81155782,120
81003981,76
81151313,98
70042688,84
70109429,101
81011993,100
70201870,92
80075178,109
80145805,120
80214010,90
81154166,87
81153373,106
70262783,97
70293661,86
70266171,102
80095718,110
70257413,94
80988262,101
70295189,102
80993684,106
70257860,100
80998908,91
70171835,114
81005401,98
80993650,85
80049979,102
70267439,84
70293812,112
80113589,108
70298393,105
80191557,106
80096585,98
80106928,80
80064459,109
80102204,117
80014996,109
60003082,80
80244246,93
80081277,105
81005504,107
80149064,96
80168188,106
80171659,86
80097221,93
80103331,96
70306646,88
81011936,115
80244363,100
80167481,98
80214743,101
70270773,102
80991827,85
70300666,119
80044126,97
80148179,99
70301023,93
80221109,96
80221942,90
80221943,100
81145271,88
80215147,95
81024041,92
80222071,98
80210245,99
80224312,99
81044248,91
80191236,110
80224314,96
80224184,103
80224602,110
81094069,97
81094893,95
80221677,100
70084221,118
81040704,102
80234791,101
81056491,87
80120200,95
81088331,113
80234451,97
80995079,97
81036520,93
80180224,98
70299904,99
80171125,84
80106989,93
80044731,105
60010069,119
70241791,91
81099997,104
70084148,85
70101345,96
80189451,106
80238020,100
70128697,97
70044688,104
60035622,86
80117079,97
70001958,125
81099996,105
70066433,100
70098899,96
81121171,90
81121172,80
81121173,109
81121174,97
81121175,96
81121176,85
81121177,107
81121178,94
81121179,90
81121180,98
81121181,97
81121182,110
81121183,114
81121184,109
81121185,104
81121186,115
81121187,95
81121188,114
81121189,112
70265211,112
70109689,115
855084,79
80005772,114
70105369,101
60029369,106
81086718,103
80005738,103
60000415,85
70112731,91
81130297,106
60033320,109
81100120,117
81060038,93
60020745,89
18907685,98
81113468,92
81017506,98
70114342,108
70021661,102
70084795,108
60027701,82
70021654,97
81099976,103
81077862,111
70001777,97
80182447,87
70055855,107
70295560,108
80994575,106
60036112,85
80994424,104
80229417,98
80997402,89
80994423,104
80236278,110
80217136,86
80115118,104
80180851,110
80236279,111
80994573,89
70057519,88
80994425,91
60029032,102
81002211,115
70062158,106
80996343,89
80994419,106
80994426,100
80994574,106
70125939,78
80994420,94
70205125,102
70034610,89
80992111,93
80222256,115
80206917,125
80176064,102
80994421,111
70098332,88
80236280,94
80994572,99
80217135,91
80996349,99
80217120,91
80993648,100
70306701,112
80178940,93
80158301,100
70290905,95
80156950,100
80167699,81
80158390,106
70294800,97
80184770,85
80156992,88
80191358,90
80118532,104
80190946,105
80107948,119
80094964,106
80158481,100
80177684,106
70299811,78
80116687,114
80157457,105
70229498,99
20257393,93
80159899,96
80093106,102
80157567,105
80157390,85
80157392,104
80171528,95
80187467,109
80160125,90
80187323,98
80157132,85
80157864,92
80157717,106
80093104,101
80104950,103
80114498,89
80036981,94
80106979,97
80053140,90
80065182,104
70251160,96
80105672,91
80114700,98
80106139,110
80114499,99
80108386,90
80085300,93
81214114,106
81167492,80
80198623,111
81062853,93
80220814,103
81046962,98
80150242,113
80213403,100
80233024,100
81039393,119
1193180,118
70251894,81
80180619,106
80077923,111
80173542,107
80233408,89
70142888,104
81005561,101
81048548,104
81045052,101
80079428,92
80096786,101
80200744,97
80097725,98
80128657,107
70295415,90
80125627,107
81037970,108
81037984,86
81037986,94
81037985,88
80153895,93
70026431,95
80020885,89
80002667,108
80174974,93
80213400,107
80148595,103
70301484,115
80038358,86
80997687,111
80237347,94
80998427,111
80090370,90
81000860,99
81030789,102
81020635,100
80134893,107
81047683,88
81034697,105
81049950,93
81047677,86
80188596,113
80189656,94
81016360,86
70307659,100
80224476,119
80133549,84
80081958,91
81035398,93
70113347,91
80097389,119
80221639,80
70099120,102
81024718,76
21028726,97
80019930,101
80141960,106
80226168,95
81006825,102
81213891,92
498716,95
80220085,99
80244855,109
80134966,100
80220813,93
81048561,96
80237903,89
81026705,105
80244929,94
80122209,96
80109193,102
80208468,116
80214582,115
80168198,92
80117940,95
80998786,76
81047898,96
81057249,98
81047900,110
81047899,106
81047901,110
70261978,125
70279637,98
80049171,88
80048250,117
80189619,102
80099016,94
80123792,102
80132792,106
60024962,92
81031181,96
80107084,93
80118100,116
80196589,87
80183089,107
80125818,113
80192138,85
80169801,86
80239629,115
80145141,86
80991879,97
80180171,96
81023638,105
80223052,103
81020577,109
80190283,114
80148920,102
80226612,90
80233925,114
81021098,103
80194737,93
80214406,95
80192062,89
80193614,113
80117453,92
70296733,98
81026192,101
70109891,95
80003479,101
80163053,93
80208684,98
80124680,104
80073486,106
70302480,100
80175405,89
80175290,102
80214777,99
80079427,112
81026986,111
80216146,87
80149575,96
80144448,80
80100936,110
80192420,107
81160763,84
81054827,82
81020692,99
771476,91
80213401,104
80198056,105
80208083,102
80045818,98
80195429,98
80158485,98
80198661,100
80119375,88
70271454,99
80207371,99
81035279,101
80134721,90
81041182,97
81038575,86
81020612,94
81038976,100
80988257,103
81023713,113
81038583,107
80144442,91
80174219,121
80215322,96
80133139,87
81127902,89
80995039,112
81062580,104
80191988,96
80180373,88
80117452,87
80152003,113
80126875,98
70268449,94
81147285,97
70120142,90
80996973,89
70142824,102
81235729,82
80057599,93
81093113,119
80049358,117
81050192,101
70141971,112
70114021,109
70275751,94
80216224,104
70098902,82
80118718,85
60022265,103
81026003,94
80997602,96
81062828,97
80169611,104
81144867,91
81127333,100
60000878,86
81000864,100
81047445,107
81052265,85
81045085,104
81050190,66
81045065,95
70205712,104
80028965,115
81020716,107
81050191,89
80202078,115
81047446,121
81000511,92
80218104,100
80997719,89
81044856,110
81044857,105
80154682,96
80158543,76
80216543,96
80223136,96
80189955,106
80195807,108
80116307,108
80228321,96
80156940,107
80222177,105
80224233,94
80168300,86
80228282,110
70114977,99
80105342,92
80119140,93
70285683,108
80141338,112
80015154,116
80106440,108
80128690,105
80156769,102
80141337,107
70118799,121
70137753,110
80221553,115
81060049,94
70244163,110
81221851,98
81009823,101
81020668,104
70298946,97
80144144,117
80106504,94
80141335,91
80239306,104
80115030,115
70291114,107
81044299,99
70113534,92
80113667,92
80137087,109
80096955,105
80125593,90
81173792,118
81113919,95
70065107,98
80990532,98
80108149,120
70120182,104
80173395,107
80226236,106
80187307,95
80098203,94
80081960,116
81221873,74
81036539,95
80210995,120
80191048,95
80197526,101
80245041,102
80202273,82
80170870,98
80237329,114
80190519,75
81183491,99
81011449,103
70253597,96
70199239,106
80099306,97
484369,102
81074060,103
70202600,105
81021294,100
80192136,105
80109128,94
80187188,122
80117811,102
80095649,97
70084788,99
60036237,110
80014637,96
60000407,95
70202138,77
81035731,90
1181488,107
70308046,91
81167119,84
80108158,100
60024942,86
81028791,90
60000891,115
70021648,105
1151188,107
81184681,102
374651,86
70124183,108
60026106,110
70041162,109
70082268,117
70019004,90
70128701,88
1151721,108
60029363,77
80032636,95
60002003,94
1179574,91
81103093,103
60000393,102
60026114,83
70042687,84
523650,100
70104894,102
70081015,117
70100448,99
70118155,100
70044594,100
81088083,107
11819467,113
70065096,94
70000091,107
70019506,74
70150473,89
70131314,109
70284281,106
81084305,101
60021788,77
70112732,113
60021790,94
60031236,96
60032563,86
673843,100
1180086,118
281550,90
70125232,95
81167137,90
81211681,90
60000440,93
81217437,97
60000480,118
80117557,102
70021634,106
70112500,105
786137,85
60034568,93
80197991,108
70050507,109
70125581,110
846071,82
81085364,96
81140307,115
80188351,109
70128695,88
80095807,102
70121008,109
81167101,105
60000870,80
70260512,87
80135276,109
60035996,93
60000409,109
80201590,99
60022396,84
28631029,108
60022058,117
70077544,88
60023856,100
1029730,120
60029154,97
70103524,101
70021631,112
81012487,104
81044551,108
404067,98
70020296,106
70021652,96
70061763,74
70113006,88
70105370,100
60004484,111
60004483,98
5670479,96
60001808,88
60001807,110
793907,85
60001854,114
20159719,105
60024914,113
60000209,107
60033108,111
1064058,97
60021377,74
60033107,111
80066084,93
1067876,111
70117902,88
60001396,97
22007250,101
60020949,109
60011597,95
70100379,113
70209245,108
70045863,105
70045866,92
80999981,94
60022056,83
80016588,113
70011207,100
60027689,95
80239710,99
80177342,114
80108616,100
70084799,83
60010487,90
60011649,111
60010488,98
60004476,87
70299748,102
80214621,97
80245709,107
70117299,77
16944044,76
81045060,108
60031284,107
70256512,106
70058019,110
81046846,100
880640,97
81052279,88
81052277,106
60026139,97
70101375,74
408911,87
80195885,92
80209379,115
70307648,104
70174741,108
60023619,118
70023960,100
80201623,103
80202086,91
80190844,105
80201626,86
80195653,95
80084756,83
70117122,108
80197427,114
80192627,103
80202713,94
80084454,92
70204980,79
80196217,107
80208908,93
80167491,103
80206907,84
80202905,96
60035870,115
80074065,99
80201809,96
80228146,99
70169918,94
80201810,95
80221637,89
80197301,113
19207412,81
80217436,114
80201618,88
70128225,89
80020131,90
70286028,108
80020036,104
70301472,105
70286029,86
80196138,91
80138615,98
70297799,97
80131236,108
70297439,98
80184547,107
70116578,110
80202908,103
80184135,86
80139199,92
80208830,114
80201813,97
80186459,72
80155790,99
1065372,107
80159566,94
80201815,100
80217857,118
80194813,95
70114043,102
80140364,84
80158376,129
80140617,109
80154688,94
70060010,94
80140939,101
80140490,94
80011026,83
80117742,105
80140938,112
80147318,89
80152741,101
80097375,104
80145085,114
80144141,101
80118002,99
80141033,106
80140362,92
80036832,105
70213235,97
70221672,90
70213085,96
70213084,95
70213083,93
70213082,107
70213081,81
70213080,97
70213079,103
70213078,122
70213077,113
70213076,91
70221673,108
70221570,99
70221571,99
70221569,74
80008257,94
80092837,97
70259568,103
70242898,98
70242897,114
70213075,98
70213074,105
70213073,103
70213072,104
70294113,94
70242900,95
70242899,104
70287605,108
70053412,84
80131616,80
81020653,91
80174367,96
80217312,110
80209006,99
80220692,100
80117531,82
80153131,108
80991400,102
81059388,105
80231156,95
81002145,111
80191045,98
81029383,114
80241001,88
80178280,111
80119555,96
80158270,102
70302836,93
70212989,102
81034763,100
81044300,102
80151370,104
81010962,85
80094258,103
80159028,116
80179371,116
80201570,101
80225034,83
80044834,98
81049811,102
80214523,100
80216779,90
80201500,112
81049774,99
80182123,109
80221279,102
80201497,91
80134431,91
80198745,78
80168052,76
80167667,107
80038446,86
80059410,85
70252885,103
80157760,75
80065220,100
70157452,107
81045349,89
80124726,95
70301279,104
81002591,104
80123777,98
80109296,111
81017530,112
80190130,111
80226357,105
80061160,91
80133550,92
80103313,85
80092925,98
80094723,109
81010869,114
80188883,88
81045072,98
81010873,97
81010864,99
81010866,109
80175332,112
81047510,102
80011541,86
80065327,89
81010872,115
70123648,111
80177416,91
70127628,104
80050106,102
80220000,86
80134779,108
80159955,107
80013282,94
70167133,105
70039645,96
80214583,99
80213299,90
80214579,118
80170119,101
80119235,93
80039717,87
80016401,110
70278931,99
70305955,98
81051693,91
80109295,91
80046599,93
80071048,110
70299043,101
80002073,98
80021983,107
80002074,114
80100937,106
80081863,90
80155793,88
80023667,97
80191608,109
80163279,105
80119233,122
80117555,86
80184208,110
80170368,98
80100261,112
80097376,117
80992973,96
81026327,91
80224060,111
81027190,83
81071868,96
80013712,104
70292939,92
80057509,103
80138915,116
70202577,99
80013283,96
80118004,109
70281600,97
80003151,103
80003152,102
80012477,93
80003153,99
70296573,112
70202579,97
80236133,93
81069254,112
80223050,105
70251896,114
80198735,100
80134969,99
70166234,87
60031404,107
81031652,107
80108610,87
80217121,99
80117596,113
81060040,93
81005266,93
81063743,105
81071666,94
80219974,116
80097140,112
80157137,92
80217826,91
80177414,74
80226233,106
80098490,93
81024494,116
70176656,97
81027396,89
80223123,93
80214581,97
80223731,86
80211728,102
80226338,92
80121386,98
80158772,88
80152627,111
80022456,97
80149259,108
70307570,114
80081337,114
81057246,104
70295974,103
80209153,101
80222025,107
80161850,101
80107808,103
80154508,93
80123910,117
80103428,99
80113673,115
80013271,109
81004511,96
80989337,108
80191555,107
80117551,110
80184625,118
80184154,107
70100084,88
80106438,105
70295085,107
80159877,100
81043345,98
80208091,96
81052266,101
81067757,91
81015076,109
80095232,102
81067758,80
70002291,133
81050193,97
81067759,99
80045203,107
80188051,97
81043346,101
81045069,91
80216820,107
81026667,106
70056686,99
81067761,112
81045551,90
80992672,120
81050194,104
81045308,108
80186863,111
70109378,88
81043343,126
80988834,106
80144372,86
80201612,102
80202087,85
80201816,94
80201605,105
80235135,102
80201609,96
80198794,93
70116577,98
70121660,116
70120167,87
80201622,82
80201817,121
80082749,88
80065214,115
80152155,101
80158801,109
70137744,97
80158803,108
80167461,92
80157565,94
80007215,108
80204889,92
81071972,100
80244853,92
80167498,101
80227304,71
80118913,89
80081987,99
80134968,101
80134887,94
80150604,84
80046696,111
70118368,87
80168084,107
80038290,98
81074663,104
81012294,106
80013293,98
80241304,118
80147513,101
80057749,100
80103818,100
80141788,108
80106791,97
80174429,88
81037273,92
60022998,86
80205595,107
81063028,114
60003378,95
81063160,90
70132722,88
81045891,88
81059656,97
81001413,94
80080618,93
81059603,90
80994282,100
80220013,107
81059643,94
80065492,115
81050118,96
81048914,87
81048916,95
81048910,107
80997225,105
80220228,87
81059663,106
70101697,86
81063091,90
80106984,109
80211627,95
81041414,102
80990612,108
81059684,88
81059816,109
81063049,105
80104316,105
80992963,93
80208661,96
81063480,101
81035127,92
80199689,110
81063084,90
81059649,115
81059856,93
81059812,112
80205451,108
70045919,109
80141928,89
80198055,102
80186731,120
80195654,111
80170992,104
80227121,106
80222248,104
80078037,93
80163352,134
70251218,88
80217040,120
80172958,96
80171291,107
80234290,95
80063658,93
80168231,92
80005332,82
80060060,85
80091866,89
80124947,101
80017528,98
80095530,79
80093105,108
80134682,112
80154179,104
80127604,98
80156767,100
80159668,114
80157242,101
60036691,106
80161851,94
80152745,96
80167843,100
70306702,98
80093829,99
80042371,105
81004748,98
80174959,86
80225595,103
80065491,95
80149141,81
80160347,114
80098200,103
80091245,108
80081410,109
70117322,104
81157385,88
81033201,89
70253594,98
70266069,92
70035037,107
81016342,101
70152959,118
70144331,100
80178974,104
80157086,103
70089214,97
60020906,90
60002808,101
70129396,88
80156938,97
70087087,101
80156405,111
80103392,119
80158044,105
80098288,95
80109535,91
70103762,94
80223271,72
81016408,91
80189522,92
80201490,100
81001412,134
80993105,93
80195198,100
80191044,89
80999067,111
81003741,100
70063484,85
81087498,107
81172740,110
81172756,102
81075536,104
80223779,102
81068687,99
81172758,96
81146370,99
80228274,96
80213588,101
70120340,79
80987516,101
81019391,107
80240027,97
80126997,120
81172868,87
80177346,97
81002594,82
80185876,90
80117746,104
80142615,110
80115673,108
80105691,108
81029841,98
81083590,108
81212801,103
80236118,105
80244190,101
80211229,91
80204730,96
80187435,107
80104103,89
80004478,99
81188871,88
81135440,93
81055408,105
80211590,95
80187306,91
80988989,96
80117080,94
80042368,91
60034116,91
70211474,124
81177444,112
81213876,97
70056728,112
81161834,101
247747,101
70064205,108
81219073,104
80083672,96
60003405,106
70053010,116
81038225,94
70062701,113
81213889,90
70005055,98
60029461,103
81213893,87
372195,96
20255593,100
70059328,83
81213888,94
60024927,92
20255837,97
70006866,104
20077944,102
20705133,92
21028086,95
22040803,88
70054380,105
60020236,112
20765027,99
81109078,96
81213885,93
70129075,85
60001407,97
70295531,91
17457622,96
20712279,96
70051840,97
81213895,101
24073896,127
81221913,118
70040912,111
81213979,84
70018445,102
81213897,97
81213877,87
81213882,88
81224811,113
81224839,85
81213896,106
60003097,107
81213887,99
896678,100
81217436,96
81221914,100
70072558,90
60002818,115
20257617,120
70059284,108
60001404,106
81213879,108
81213898,104
80990609,97
28371873,102
17016471,113
70065255,108
60021548,116
81217438,92
81213873,114
81213874,101
81203251,87
81213884,117
81045989,101
81045990,101
70059483,79
80108207,76
70043231,102
81020868,110
81029634,104
81045515,99
81045517,116
81032812,113
80232095,89
60004393,103
70026468,91
81045512,93
81045513,96
81034612,97
81029647,102
81026251,105
81031650,114
81006261,91
81045509,98
81045510,94
70298389,95
81045530,97
81045511,88
70266169,108
80198350,90
80190585,103
80210716,104
80230402,93
70205634,115
80230465,85
80144691,82
80168234,96
80221778,94
80184972,97
80029102,82
80208084,87
70205710,104
70205714,113
70236010,104
80208212,110
80218432,117
80115134,105
80098284,89
80024132,104
81054849,87
80220761,92
80087891,95
81030762,91
80022613,101
80163263,117
80154689,94
81078397,106
80221271,102
80103374,88
81167490,97
80990571,113
81012943,89
80044536,105
70301620,99
70213471,110
81036061,90
80208337,100
70132228,102
80194671,96
80192950,88
80163430,97
70253398,88
81043135,110
80185375,103
80097519,105
80988062,95
80240277,104
81024730,105
80217475,100
80151663,94
81024717,117
80194558,110
80995577,106
80244708,89
80136332,98
80082739,96
81228864,105
81094074,85
81010817,87
81037848,97
81044813,113
81172726,92
81029400,109
80141781,99
70253590,104
80204885,93
80116839,98
80225085,93
81150338,111
80213020,112
80013773,111
80098103,88
80211991,97
80182473,85
80214478,103
80182034,94
80037129,118
80037176,83
80037484,95
80120301,106
80083594,97
81164603,115
81000505,104
81045499,101
81164636,123
81037697,91
80208235,107
80219127,116
80052828,98
80190840,114
80225526,95
80195377,91
80145086,99
80042177,119
80244123,87
81104634,133
80997338,92
80210736,104
81020728,114
80153226,88
80171023,108
80107989,122
80168161,112
80158649,70
80134885,111
80136548,109
80097363,99
81014479,119
81039096,77
80989338,100
80131551,111
81032874,106
80165247,99
80119234,117
80229953,84
81108479,87
81172830,106
80207124,92
80999643,111
80196789,104
80172145,121
81032872,110
81032873,106
81032867,91
80200596,106
80997339,103
80109551,96
81020973,79
81019341,91
81007175,104
80223098,97
80132411,93
80092839,88
80092835,111
81157169,91
81172911,93
81172866,101
81172897,84
80126996,103
80174451,98
80189685,119
81001097,92
70270949,117
81008536,112
80040119,109
81036532,87
81036535,89
81036533,104
80232740,100
70221084,105
80107030,106
80163222,100
80142140,95
80117628,114
60030245,95
70271592,94
80046144,98
80046145,74
80202133,109
81004280,100
81036338,112
80058480,95
80206847,99
80164930,98
80115102,88
80106265,94
80098467,97
80098491,102
80081754,103
80244681,95
80989919,85
81018239,107
80205978,111
80189806,95
80190279,104
80155902,95
80206057,123
80105358,95
80108691,96
80019503,92
81031373,106
80241410,106
80166467,109
80218939,86
80175314,118
80039655,114
80023921,105
81070659,92
81045765,92
81018634,102
80039602,99
80090672,95
80012535,92
70137790,87
81048551,97
80058477,110
81000861,103
81039381,103
81026363,108
80026431,107
70221348,110
80013772,96
80013474,108
70184051,100
80232329,97
80000644,83
80145625,113
70264416,107
80144803,113
80117627,104
80104983,113
80136440,100
80127459,92
80101609,100
80125782,100
80074933,102
80188605,109
81159258,83
81213155,114
60021525,109
80057585,86
70059026,95
70224999,100
70278990,99
70181734,93
80205232,107
81135444,98
70254352,103
81213153,102
81213148,99
70134537,104
70001237,96
70114467,107
81213149,100
70110883,89
60004509,95
81235603,92
70262614,97
60022041,97
81213152,127
70202336,100
80998331,96
81026453,86
81025946,99
81026475,97
81036745,111
81026478,112
81034632,94
81034633,97
81034634,95
81034635,116
80988832,100
80179556,88
80188902,99
81045054,93
81026477,100
70117674,113
80036412,87
70213120,108
80214013,90
80104116,101
80197310,99
80220783,107
80227028,92
80177441,102
80218586,121
80210182,95
80173711,107
80018252,90
80203788,104
80227673,103
80219340,109
80218784,101
80218783,92
80223049,104
80217545,87
80203784,113
80106230,105
70003680,119
80216662,108
80059446,84
80093295,95
80115112,99
80126211,118
80142450,110
80139507,94
80126185,95
80126212,89
80126153,102
80087347,93
80128756,94
80066800,95
80031595,92
80126214,97
80087348,99
80098810,108
80087078,115
80093812,108
80085567,102
80092409,102
81042804,104
80240817,100
80240715,106
80222301,95
80207046,91
80216124,104
80187030,93
80191239,93
80104182,86
81001887,95
81172747,109
81172757,97
81172903,97
81172904,97
70243446,128
81210770,97
81172864,99
80091880,90
81060232,105
80996957,104
81010212,97
80158871,108
80139397,95
80107019,93
80191835,107
70267802,100
80124728,103
80020772,92
70290567,106
81037373,100
80065754,88
80995991,98
80180711,107
80205065,108
80194612,105
80104420,98
80039517,107
81035888,85
81036542,105
81001121,101
80144453,86
81009829,95
81025391,72
80131415,109
80132410,102
81148811,108
18066997,99
60023608,91
1153656,108
21302357,125
81217745,98
80011622,104
81165325,93
81217746,119
70023451,104
80188823,100
80182479,90
81217743,96
81217741,114
60024161,106
81151079,76
873159,101
81217747,95
70229213,114
81194523,106
80191294,87
81184705,97
70021640,93
80202859,102
70044689,106
80208793,108
81217742,87
81169158,106
81149202,105
80212701,97
70216819,81
70124651,112
81013509,89
81002685,111
70204955,103
70285697,98
81018536,105
81030201,111
81024726,99
81015153,90
81030198,98
80017265,105
81024716,98
81028939,95
80106306,110
60034549,96
80135353,96
80229852,91
80995077,112
70126809,105
80995044,96
81031038,99
80127645,87
80187471,111
81024500,82
81030200,101
81030197,110
70104313,82
